Fall 2021-2022(202210),12447,PBHL,399A,22,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nasser,Yassin,,,
Fall 2021-2022(202210),12448,PBHL,399A,23,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassem,Kassak,,,
Fall 2021-2022(202210),12449,PBHL,399A,24,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Aline,Germani,,,
Fall 2021-2022(202210),12450,PBHL,399A,25,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Joumana,Kalot,,,
Fall 2021-2022(202210),12451,PBHL,399A,26,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana  S.,Jamal,,,
Fall 2021-2022(202210),12452,PBHL,399A,27,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh,,,
Fall 2021-2022(202210),12453,PBHL,399A,28,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour,,,
Fall 2021-2022(202210),12454,PBHL,399A,29,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Salim,Adib,,,
Fall 2021-2022(202210),12455,PBHL,399A,3,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh,,,
Fall 2021-2022(202210),12456,PBHL,399A,30,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Aline,Germani,,,
Fall 2021-2022(202210),12457,PBHL,399A,31,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghina,Mumtaz,,,
Fall 2021-2022(202210),12458,PBHL,399A,32,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Catherine Grace,Schenck,,,
Fall 2021-2022(202210),12459,PBHL,399A,33,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maia,Sieverding,,,
Fall 2021-2022(202210),12460,PBHL,399A,34,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassem,Kassak,,,
Fall 2021-2022(202210),12461,PBHL,399A,35,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Marco,Bardus,,,
Fall 2021-2022(202210),12462,PBHL,399A,36,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Salim,Adib,,,
Fall 2021-2022(202210),12463,PBHL,399A,37,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Miran,Salame Jaffa,,,
Fall 2021-2022(202210),12464,PBHL,399A,38,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nasser,Yassin,,,
Fall 2021-2022(202210),12465,PBHL,399A,39,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana  S.,Jamal,,,
Fall 2021-2022(202210),12466,PBHL,399A,4,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamed Fouad,Mohamed Fouad,,,
Fall 2021-2022(202210),12467,PBHL,399A,40,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lilian,Ghandour,,,
Fall 2021-2022(202210),12468,PBHL,399A,41,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fadi,El-Jardali,,,
Fall 2021-2022(202210),12469,PBHL,399A,42,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour,,,
Fall 2021-2022(202210),13375,PBHL,399A,43,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Stephen,Mccall,,,
Fall 2021-2022(202210),12470,PBHL,399A,5,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Makhoul,,,
Fall 2021-2022(202210),12471,PBHL,399A,6,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Shadi,Saleh,,,
Fall 2021-2022(202210),12472,PBHL,399A,7,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Jabbour,,,
Fall 2021-2022(202210),12473,PBHL,399A,8,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fadi,El-Jardali,,,
Fall 2021-2022(202210),12474,PBHL,399A,9,Integrative Learning Experienc,1,1,HS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Aline,Germani,,,
Fall 2021-2022(202210),12475,PHIL,102,1,Philosophical Classics,3,3,AS,21,1,1530,1645,NICELY,415,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Baassiri,,,
Fall 2021-2022(202210),12476,PHIL,102,2,Philosophical Classics,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12477,PHIL,201,1,Introduction to Philosophy,3,3,AS,24,-1,0800,0915,FISK,339,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh,,,
Fall 2021-2022(202210),12478,PHIL,201,2,Introduction to Philosophy,3,3,AS,23,0,0930,1045,FISK,313,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh,,,
Fall 2021-2022(202210),12479,PHIL,201,3,Introduction to Philosophy,3,3,AS,23,0,1530,1645,PHYS,331,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra,,,
Fall 2021-2022(202210),12480,PHIL,201,4,Introduction to Philosophy,3,3,AS,23,0,1100,1215,BLISS,206,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum,,,
Fall 2021-2022(202210),12481,PHIL,201,5,Introduction to Philosophy,3,3,AS,21,1,1400,1515,FISK,337,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,El Hassanieh,,,
Fall 2021-2022(202210),12482,PHIL,201,6,Introduction to Philosophy,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12484,PHIL,205,1,Bio-Medical Ethics,3,3,AS,21,1,1400,1515,PHYS,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum,,,
Fall 2021-2022(202210),12485,PHIL,205,2,Bio-Medical Ethics,3,3,AS,22,0,1530,1645,PHYS,215,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Salloum,,,
Fall 2021-2022(202210),12486,PHIL,208A,1,App Ethics: Ethics of AI,3,3,AS,9,1,1400,1515,NICELY,325,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12487,PHIL,209,1,Environmental Ethics,3,3,AS,20,3,1530,1645,PHYS,333,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri,,,
Fall 2021-2022(202210),12488,PHIL,209,2,Environmental Ethics,3,3,AS,22,1,1700,1815,PHYS,333,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri,,,
Fall 2021-2022(202210),12489,PHIL,210,1,Ethics,3,3,AS,22,1,0930,1045,BLISS,206,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra,,,
Fall 2021-2022(202210),12490,PHIL,210,2,Ethics,3,3,AS,23,0,0800,0915,FISK,313,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zainab,Sabra,,,
Fall 2021-2022(202210),12491,PHIL,210,3,Ethics,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12492,PHIL,210,4,Ethics,3,3,AS,23,0,1400,1515,NICELY,406,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri,,,
Fall 2021-2022(202210),12493,PHIL,210,5,Ethics,3,3,AS,21,1,1400,1515,PHYS,333,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Muhannad,Hariri,,,
Fall 2021-2022(202210),12494,PHIL,210,6,Ethics,3,3,AS,22,0,1530,1645,NICELY,322,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12495,PHIL,210,7,Ethics,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),13113,PHIL,210,8,Ethics,3,3,AS,23,0,1400,1515,FISK,309,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),13114,PHIL,210,9,Ethics,3,3,AS,23,0,1530,1645,FISK,309,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),12496,PHIL,211,1,Introduction to Logic,3,3,AS,19,11,1100,1150,FISK,309,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12497,PHIL,213,1,Hist of Ancient& Medieval Phil,3,3,AS,18,4,1100,1215,FISK,337,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Emma,Gannage,,,
Fall 2021-2022(202210),12498,PHIL,216,1,Political Philosophy,3,3,AS,17,5,1700,1815,NICELY,325,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12499,PHIL,218,1,Metaphysics & Epistemology,3,3,AS,11,11,1230,1345,BLISS,205,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Saleh,Agha,,,
Fall 2021-2022(202210),12500,PHIL,219,1,Existentialism,3,3,AS,20,2,0930,1045,FISK,337,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hani,Hassan,,,
